timestamp,location_id,parking_type,capacity,occupancy,latitude,longitude,temperature,humidity,wind_speed,precipitation,hour,weekday,month,day,is_weekend,is_holiday,time_category,humidity_squared,humidity_low,humidity_medium,humidity_high,no_rain,light_rain,moderate_rain,heavy_rain,log_precipitation,precipitation_squared,temp_cold,temp_mild,temp_warm,temp_hot,comfort_index,morning_peak,midday,evening_peak,night,business_hours,hour_sin_halfday,hour_cos_halfday,hours_since_midnight,days_since_month_start,days_until_month_end,location_cluster,utilization_pct,low_utilization,medium_utilization,high_utilization,parking_type_Mixed,parking_type_Public,parking_type_Resident,morning_peak_temperature,morning_peak_humidity,morning_peak_precipitation,morning_peak_heavy_rain,morning_peak_temp_hot,midday_temperature,midday_humidity,midday_precipitation,midday_heavy_rain,midday_temp_hot,evening_peak_temperature,evening_peak_humidity,evening_peak_precipitation,evening_peak_heavy_rain,evening_peak_temp_hot,night_temperature,night_humidity,night_precipitation,night_heavy_rain,night_temp_hot,is_weekend_temperature,is_weekend_humidity,is_weekend_precipitation,is_weekend_heavy_rain,is_weekend_temp_hot,location_cluster_morning_peak,location_cluster_evening_peak,location_cluster_is_weekend,parking_type_Mixed_morning_peak,parking_type_Public_morning_peak,parking_type_Resident_morning_peak,parking_type_Mixed_evening_peak,parking_type_Public_evening_peak,parking_type_Resident_evening_peak,parking_type_Mixed_is_weekend,parking_type_Public_is_weekend,parking_type_Resident_is_weekend,location_cluster_heavy_rain,location_cluster_temp_hot,parking_type_Mixed_heavy_rain,parking_type_Public_heavy_rain,parking_type_Resident_heavy_rain,parking_type_Mixed_temp_hot,parking_type_Public_temp_hot,parking_type_Resident_temp_hot
2023-01-23 06:00:00,LOC_3,Mixed,141,41.489812358582725,41.37300755830217,2.130776302751388,13.103397913378174,69.6402774210225,7.214132924958292,0.0,6,0,1,23,False,False,morning,4849.768239276977,0,1,0,1,0,0,0,0.0,0.0,0,1,0,0,20.067425655480424,0,0,0,1,0,1.2246467991473532e-16,-1.0,6.0,22,8,2,0.2942539883587427,1,0,0,True,False,False,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,13.103397913378174,69.6402774210225,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-23 07:00:00,LOC_3,Mixed,141,43.05015590199359,41.37300755830217,2.130776302751388,14.009017269666296,72.83926466984448,6.954106213658734,0.0,7,0,1,23,False,False,morning,5305.558477643654,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,21.292943736650745,1,0,0,0,0,-0.4999999999999998,-0.8660254037844388,7.0,22,8,2,0.30532025462406803,0,1,0,True,False,False,14.009017269666296,72.83926466984448,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,0,0,1,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-23 08:00:00,LOC_3,Mixed,141,31.906455114678845,41.37300755830217,2.130776302751388,12.029672312424909,71.73665273211165,8.731644975297657,0.0,8,0,1,23,False,False,morning,5146.147345207582,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,19.203337585636074,1,0,0,0,0,-0.8660254037844384,-0.5000000000000004,8.0,22,8,2,0.22628691570694218,1,0,0,True,False,False,12.029672312424909,71.73665273211165,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,0,0,1,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-23 09:00:00,LOC_3,Mixed,141,51.438311038023734,41.37300755830217,2.130776302751388,13.158406878120571,75.68550745028251,8.392373706051893,0.0,9,0,1,23,False,False,morning,5728.29603800677,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,20.726957623148824,1,0,0,0,1,-1.0,-1.8369701987210297e-16,9.0,22,8,2,0.3648107165817286,0,1,0,True,False,False,13.158406878120571,75.68550745028251,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,0,0,1,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-23 10:00:00,LOC_3,Mixed,141,49.243063245105965,41.37300755830217,2.130776302751388,16.44625181966358,75.91617918150352,7.622976518509699,0.0,10,0,1,23,False,False,morning,5763.266261518149,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,24.03786973781393,1,0,0,0,1,-0.8660254037844386,0.5000000000000001,10.0,22,8,2,0.34924158329862387,0,1,0,True,False,False,16.44625181966358,75.91617918150352,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,0,0,1,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-23 11:00:00,LOC_3,Mixed,141,56.76223589576325,41.37300755830217,2.130776302751388,14.08111976098861,65.60024569739043,7.462219564740377,0.0,11,0,1,23,False,False,morning,4303.3922355579925,0,1,0,1,0,0,0,0.0,0.0,0,1,0,0,20.641144330727656,0,1,0,0,1,-0.5000000000000004,0.8660254037844384,11.0,22,8,2,0.40256904890612233,0,1,0,True,False,False,0.0,0.0,0.0,0,0,14.08111976098861,65.60024569739043,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-23 12:00:00,LOC_3,Mixed,141,56.311782268014035,41.37300755830217,2.130776302751388,17.94846387616993,60.7896759281318,7.617397369881681,0.0,12,0,1,23,False,False,afternoon,3695.384699447287,0,1,0,1,0,0,0,0.0,0.0,0,1,0,0,24.02743146898311,0,1,0,0,1,-2.4492935982947064e-16,1.0,12.0,22,8,2,0.39937434232634067,0,1,0,True,False,False,0.0,0.0,0.0,0,0,17.94846387616993,60.7896759281318,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-23 13:00:00,LOC_3,Mixed,141,77.0872964163203,41.37300755830217,2.130776302751388,15.230211020127896,55.839723675597256,6.360680314458447,0.0,13,0,1,23,False,False,afternoon,3118.074740167057,0,1,0,1,0,0,0,0.0,0.0,0,1,0,0,20.81418338768762,0,1,0,0,1,0.5,0.8660254037844386,13.0,22,8,2,0.546718414300144,0,1,0,True,False,False,0.0,0.0,0.0,0,0,15.230211020127896,55.839723675597256,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-23 14:00:00,LOC_3,Mixed,141,74.46010524696021,41.37300755830217,2.130776302751388,19.849966667130303,64.95924001196325,6.943484892052903,0.0,14,0,1,23,False,False,afternoon,4219.7028629318465,0,1,0,1,0,0,0,0.0,0.0,0,1,0,0,26.34589066832663,0,1,0,0,1,0.8660254037844384,0.5000000000000006,14.0,22,8,2,0.5280858528153206,0,1,0,True,False,False,0.0,0.0,0.0,0,0,19.849966667130303,64.95924001196325,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-23 15:00:00,LOC_3,Mixed,141,71.77976466567262,41.37300755830217,2.130776302751388,22.974227184484892,54.300987082792446,5.8777775422039955,0.0,15,0,1,23,False,False,afternoon,2948.597198165592,0,1,0,1,0,0,0,0.0,0.0,0,0,1,0,28.404325892764138,0,1,0,0,1,1.0,1.1943401194869635e-15,15.0,22,8,2,0.5090763451466143,0,1,0,True,False,False,0.0,0.0,0.0,0,0,22.974227184484892,54.300987082792446,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-23 16:00:00,LOC_3,Mixed,141,73.13807831700618,41.37300755830217,2.130776302751388,16.36034017035724,46.62828869401395,7.187363946582844,0.0,16,0,1,23,False,False,afternoon,2174.1973065323095,0,1,0,1,0,0,0,0.0,0.0,0,1,0,0,21.023169039758635,0,0,1,0,1,0.8660254037844392,-0.4999999999999992,16.0,22,8,2,0.5187097752979162,0,1,0,True,False,False,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,16.36034017035724,46.62828869401395,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,1,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-23 17:00:00,LOC_3,Mixed,141,66.48041075150599,41.37300755830217,2.130776302751388,20.752005061744356,57.251301877284206,7.391126085223504,0.0,17,0,1,23,False,False,afternoon,3277.711566643926,0,1,0,1,0,0,0,0.0,0.0,0,0,1,0,26.477135249472777,0,0,1,0,1,0.4999999999999998,-0.8660254037844388,17.0,22,8,2,0.4714922748333758,0,1,0,True,False,False,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,20.752005061744356,57.251301877284206,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,1,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-23 18:00:00,LOC_3,Mixed,141,87.37024470200352,41.37300755830217,2.130776302751388,24.301163475949863,66.17095914398638,6.446627648842947,0.0,18,0,1,23,False,False,evening,4378.595834035114,0,1,0,1,0,0,0,0.0,0.0,0,0,1,0,30.918259390348503,0,0,1,0,0,3.6739403974420594e-16,-1.0,18.0,22,8,2,0.6196471255461242,0,1,0,True,False,False,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,24.301163475949863,66.17095914398638,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,1,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-23 19:00:00,LOC_3,Mixed,141,60.01447186676601,41.37300755830217,2.130776302751388,23.24705913430209,52.66334562952438,8.656790696485087,0.0,19,0,1,23,False,False,evening,2773.4279728947445,0,1,0,1,0,0,0,0.0,0.0,0,0,1,0,28.51339369725453,0,0,1,0,0,-0.49999999999999917,-0.8660254037844392,19.0,22,8,2,0.42563455224656743,0,1,0,True,False,False,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,23.24705913430209,52.66334562952438,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,1,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-23 20:00:00,LOC_3,Mixed,141,87.11104869040025,41.37300755830217,2.130776302751388,24.572439126913487,56.53215911191647,8.4943933088459,0.0,20,0,1,23,False,False,evening,3195.8850138550406,0,1,0,1,0,0,0,0.0,0.0,0,0,1,0,30.225655038105135,0,0,0,1,0,-0.8660254037844387,-0.49999999999999983,20.0,22,8,2,0.6178088559602855,0,1,0,True,False,False,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,24.572439126913487,56.53215911191647,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-23 21:00:00,LOC_3,Mixed,141,56.898590040748765,41.37300755830217,2.130776302751388,22.45843077295557,53.0763444999634,7.9337841093560915,0.0,21,0,1,23,False,False,evening,2817.0983454787947,0,1,0,1,0,0,0,0.0,0.0,0,0,1,0,27.76606522295191,0,0,0,1,0,-1.0,-4.286263797015736e-16,21.0,22,8,2,0.4035360995797785,0,1,0,True,False,False,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,22.45843077295557,53.0763444999634,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-23 22:00:00,LOC_3,Mixed,141,69.26412953886543,41.37300755830217,2.130776302751388,23.346701269715624,53.15850834450464,7.368838821465614,0.0,22,0,1,23,False,False,evening,2825.8270094127693,0,1,0,1,0,0,0,0.0,0.0,0,0,1,0,28.66255210416609,0,0,0,1,0,-0.8660254037844392,0.4999999999999991,22.0,22,8,2,0.49123496126854915,0,1,0,True,False,False,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,23.346701269715624,53.15850834450464,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-23 23:00:00,LOC_3,Mixed,141,78.07772917676361,41.37300755830217,2.130776302751388,22.074194794629634,59.82428388411125,8.379910550839266,0.0,23,0,1,23,False,False,evening,3578.9449422467333,0,1,0,1,0,0,0,0.0,0.0,0,0,1,0,28.05662318304076,0,0,0,1,0,-0.5000000000000014,0.8660254037844378,23.0,22,8,2,0.5537427601188909,0,1,0,True,False,False,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,22.074194794629634,59.82428388411125,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-24 00:00:00,LOC_3,Mixed,141,56.37030187246539,41.37300755830217,2.130776302751388,23.69219818575569,55.8353591541846,6.163283843957602,0.0,0,1,1,24,False,False,night,3117.5873318767863,0,1,0,1,0,0,0,0.0,0.0,0,0,1,0,29.27573410117415,0,0,0,1,0,0.0,1.0,0.0,23,7,2,0.39978937498202405,0,1,0,True,False,False,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,23.69219818575569,55.8353591541846,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-24 01:00:00,LOC_3,Mixed,141,48.39200000619845,41.37300755830217,2.130776302751388,20.666187693422646,61.022269556719074,8.144179539086178,0.0,1,1,1,24,False,False,night,3723.7173818528836,0,1,0,1,0,0,0,0.0,0.0,0,0,1,0,26.768414649094552,0,0,0,1,0,0.49999999999999994,0.8660254037844387,1.0,23,7,2,0.3432056738028259,0,1,0,True,False,False,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,20.666187693422646,61.022269556719074,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-24 02:00:00,LOC_3,Mixed,141,53.45156449028106,41.37300755830217,2.130776302751388,19.54507083684206,63.86875800559675,6.148435544438876,0.8875872005714681,2,1,1,24,False,False,night,4079.2182491774793,0,1,0,0,1,0,0,0.635299400052164,0.7878110386182956,0,1,0,0,25.931946637401737,0,0,0,1,0,0.8660254037844386,0.5000000000000001,2.0,23,7,2,0.3790891098601493,0,1,0,True,False,False,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,19.54507083684206,63.86875800559675,0.8875872005714681,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-24 03:00:00,LOC_3,Mixed,141,41.87353882536347,41.37300755830217,2.130776302751388,16.758629095427644,61.4947816764396,8.157927638285253,0.0,3,1,1,24,False,False,night,3781.608173432972,0,1,0,1,0,0,0,0.0,0.0,0,1,0,0,22.908107263071603,0,0,0,1,0,1.0,6.123233995736766e-17,3.0,23,7,2,0.29697545266215225,1,0,0,True,False,False,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,16.758629095427644,61.4947816764396,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-24 04:00:00,LOC_3,Mixed,141,31.11152907192456,41.37300755830217,2.130776302751388,15.407876551241213,72.19403374891021,6.6039205046313105,0.0,4,1,1,24,False,False,night,5211.978508938787,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,22.627279926132235,0,0,0,1,0,0.8660254037844387,-0.49999999999999983,4.0,23,7,2,0.2206491423540749,1,0,0,True,False,False,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,15.407876551241213,72.19403374891021,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-24 05:00:00,LOC_3,Mixed,141,35.00401663783618,41.37300755830217,2.130776302751388,14.489047466321765,68.41687353260095,8.409211292633316,0.0,5,1,1,24,False,False,night,4680.868583975912,0,1,0,1,0,0,0,0.0,0.0,0,1,0,0,21.33073481958186,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,5.0,23,7,2,0.24825543714777432,1,0,0,True,False,False,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,14.489047466321765,68.41687353260095,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-24 06:00:00,LOC_3,Mixed,141,44.02703195842035,41.37300755830217,2.130776302751388,15.35508176114228,67.0889192497644,8.61138718053777,0.0,6,1,1,24,False,False,morning,4500.923086101408,0,1,0,1,0,0,0,0.0,0.0,0,1,0,0,22.06397368611872,0,0,0,1,0,1.2246467991473532e-16,-1.0,6.0,23,7,2,0.3122484536058181,0,1,0,True,False,False,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,15.35508176114228,67.0889192497644,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-24 07:00:00,LOC_3,Mixed,141,47.336904791347415,41.37300755830217,2.130776302751388,13.231311145143838,74.5359890042833,6.226969755861288,1.2359412760671196,7,1,1,24,False,False,morning,5555.61365684664,0,0,1,0,1,0,0,0.8046622920084049,1.5275508378864198,0,1,0,0,20.684910045572167,1,0,0,0,0,-0.4999999999999998,-0.8660254037844388,7.0,23,7,2,0.33572272901664835,0,1,0,True,False,False,13.231311145143838,74.5359890042833,1.2359412760671196,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,0,0,1,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-24 08:00:00,LOC_3,Mixed,141,61.05230044682786,41.37300755830217,2.130776302751388,14.48906168705416,67.68863614452215,7.169929209848448,0.0,8,1,1,24,False,False,morning,4581.75146310551,0,1,0,1,0,0,0,0.0,0.0,0,1,0,0,21.257925301506376,1,0,0,0,0,-0.8660254037844384,-0.5000000000000004,8.0,23,7,2,0.4329950386299848,0,1,0,True,False,False,14.48906168705416,67.68863614452215,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,0,0,1,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-24 09:00:00,LOC_3,Mixed,141,52.48392219424647,41.37300755830217,2.130776302751388,18.23728516285147,71.96793865572444,8.726184673889243,0.0,9,1,1,24,False,False,morning,5179.384194354116,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,25.434079028423916,1,0,0,0,1,-1.0,-1.8369701987210297e-16,9.0,23,7,2,0.37222639854075507,0,1,0,True,False,False,18.23728516285147,71.96793865572444,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,0,0,1,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-24 10:00:00,LOC_3,Mixed,141,54.92002644839341,41.37300755830217,2.130776302751388,16.334833794008894,70.76923624248796,7.23476458913298,0.0,10,1,1,24,False,False,morning,5008.284798345072,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,23.41175741825769,1,0,0,0,1,-0.8660254037844386,0.5000000000000001,10.0,23,7,2,0.389503733676549,0,1,0,True,False,False,16.334833794008894,70.76923624248796,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,0,0,1,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-24 11:00:00,LOC_3,Mixed,141,60.4462601054325,41.37300755830217,2.130776302751388,14.741727126783434,74.64192944691965,8.376504186954007,0.0,11,1,1,24,False,False,morning,5571.41763155893,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,22.2059200714754,0,1,0,0,1,-0.5000000000000004,0.8660254037844384,11.0,23,7,2,0.42869688018037233,0,1,0,True,False,False,0.0,0.0,0.0,0,0,14.741727126783434,74.64192944691965,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-24 12:00:00,LOC_3,Mixed,141,52.136114365761465,41.37300755830217,2.130776302751388,18.838330610892555,69.50168563127043,7.553375119706893,0.0518967436098123,12,1,1,24,False,False,afternoon,4830.484305587943,0,1,0,0,1,0,0,0.05059495703609437,0.002693271997302594,0,1,0,0,25.7884991740196,0,1,0,0,1,-2.4492935982947064e-16,1.0,12.0,23,7,2,0.3697596763529182,0,1,0,True,False,False,0.0,0.0,0.0,0,0,18.838330610892555,69.50168563127043,0.0518967436098123,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-24 13:00:00,LOC_3,Mixed,141,52.30107001227423,41.37300755830217,2.130776302751388,16.832249439657737,64.5780648348726,6.914488806001494,0.0,13,1,1,24,False,False,afternoon,4170.32645781701,0,1,0,1,0,0,0,0.0,0.0,0,1,0,0,23.290055923144998,0,1,0,0,1,0.5,0.8660254037844386,13.0,23,7,2,0.37092957455513637,0,1,0,True,False,False,0.0,0.0,0.0,0,0,16.832249439657737,64.5780648348726,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-24 14:00:00,LOC_3,Mixed,141,80.29454259646683,41.37300755830217,2.130776302751388,14.872836957250826,66.19065944078837,6.647167872098917,0.0,14,1,1,24,False,False,afternoon,4381.203397206426,0,1,0,1,0,0,0,0.0,0.0,0,1,0,0,21.491902901329663,0,1,0,0,1,0.8660254037844384,0.5000000000000006,14.0,23,7,2,0.5694648411096938,0,1,0,True,False,False,0.0,0.0,0.0,0,0,14.872836957250826,66.19065944078837,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-24 15:00:00,LOC_3,Mixed,141,64.7207101345598,41.37300755830217,2.130776302751388,18.23359721603112,66.45149806935471,6.400804195728927,0.0,15,1,1,24,False,False,afternoon,4415.801595661454,0,1,0,1,0,0,0,0.0,0.0,0,1,0,0,24.878747022966593,0,1,0,0,1,1.0,1.1943401194869635e-15,15.0,23,7,2,0.45901212861389923,0,1,0,True,False,False,0.0,0.0,0.0,0,0,18.23359721603112,66.45149806935471,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-24 16:00:00,LOC_3,Mixed,141,62.155072525090496,41.37300755830217,2.130776302751388,17.720677320012555,59.86452920763078,8.077846806545944,0.0,16,1,1,24,False,False,afternoon,3583.761857251279,0,1,0,1,0,0,0,0.0,0.0,0,1,0,0,23.707130240775633,0,0,1,0,1,0.8660254037844392,-0.4999999999999992,16.0,23,7,2,0.44081611719922337,0,1,0,True,False,False,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,17.720677320012555,59.86452920763078,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,1,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-24 17:00:00,LOC_3,Mixed,141,88.16058011544101,41.37300755830217,2.130776302751388,21.80135261120095,55.04300394064977,6.95339065513925,0.0,17,1,1,24,False,False,afternoon,3029.732282810386,0,1,0,1,0,0,0,0.0,0.0,0,0,1,0,27.305653005265928,0,0,1,0,1,0.4999999999999998,-0.8660254037844388,17.0,23,7,2,0.6252523412442624,0,1,0,True,False,False,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,21.80135261120095,55.04300394064977,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,1,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-24 18:00:00,LOC_3,Mixed,141,98.2889386397557,41.37300755830217,2.130776302751388,23.34239192012685,46.829708514753705,7.328912015167365,0.0,18,1,1,24,False,False,evening,2193.021599576796,0,1,0,1,0,0,0,0.0,0.0,0,0,1,0,28.02536277160222,0,0,1,0,0,3.6739403974420594e-16,-1.0,18.0,23,7,2,0.6970846712039411,0,1,0,True,False,False,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,23.34239192012685,46.829708514753705,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,1,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-24 19:00:00,LOC_3,Mixed,141,73.29062712520252,41.37300755830217,2.130776302751388,27.164512323097934,47.0511562875284,7.273378153423951,0.0,19,1,1,24,False,False,evening,2213.8113079934233,0,1,0,1,0,0,0,0.0,0.0,0,0,1,0,31.869627951850774,0,0,1,0,0,-0.49999999999999917,-0.8660254037844392,19.0,23,7,2,0.519791681739025,0,1,0,True,False,False,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,27.164512323097934,47.0511562875284,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,1,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-24 20:00:00,LOC_3,Mixed,141,62.42964420462107,41.37300755830217,2.130776302751388,24.642441690323206,50.4967025926369,7.52955447625837,0.0,20,1,1,24,False,False,evening,2549.9169727292224,0,1,0,1,0,0,0,0.0,0.0,0,0,1,0,29.692111949586895,0,0,0,1,0,-0.8660254037844387,-0.49999999999999983,20.0,23,7,2,0.44276343407532676,0,1,0,True,False,False,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,24.642441690323206,50.4967025926369,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
2023-01-24 21:00:00,LOC_3,Mixed,141,84.76112685587599,41.37300755830217,2.130776302751388,23.386591340347415,49.3028541932733,8.395764090177618,0.0,21,1,1,24,False,False,evening,2430.7714316031665,0,1,0,1,0,0,0,0.0,0.0,0,0,1,0,28.316876759674745,0,0,0,1,0,-1.0,-4.286263797015736e-16,21.0,23,7,2,0.6011427436586949,0,1,0,True,False,False,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,23.386591340347415,49.3028541932733,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0
